FileName,EmoClass,EmoAct,EmoVal,EmoDom,SpkrID,Gender,Split_Set
rmn_e670a_5.1-2_383.wav,N,2.4,3.4,3.4,Unknown,Unknown,NA
rmn_e670a_5.1-2_68.wav,H,4.4,4.6,4.6,Unknown,Unknown,NA
rmn_e670b_13.1-2_1031.wav,A,4.0,3.0,4.4,Unknown,Unknown,NA
rmn_e670b_13.1-2_1032.wav,N,3.4,3.8,4.4,Unknown,Unknown,NA
rmn_e670b_13.1-2_1070.wav,N,2.4,4.0,3.2,Unknown,Unknown,NA
rmn_e670b_13.1-2_1100.wav,S,3.2,3.0,4.0,Unknown,Unknown,NA
rmn_e670b_13.1-2_111.wav,N,3.2,3.8,3.8,Unknown,Unknown,NA
rmn_e670b_13.1-2_1154.wav,N,3.2,3.6,3.8,Unknown,Unknown,NA
rmn_e670b_13.1-2_1233.wav,N,3.2,3.6,3.8,Unknown,Unknown,NA
rmn_e670b_13.1-2_320.wav,N,3.8,3.6,3.6,Unknown,Unknown,NA
rmn_e670b_13.1-2_657.wav,N,3.6,4.4,4.4,Unknown,Unknown,NA
rmn_e670b_13.1-2_687.wav,N,2.4,3.4,4.0,Unknown,Unknown,NA
rmn_e670b_13.1-2_690.wav,N,2.6,3.4,3.6,Unknown,Unknown,NA
rmn_e670b_13.1-2_695.wav,N,3.4,3.8,4.2,Unknown,Unknown,NA
rmn_e670b_13.1-2_745.wav,N,4.2,3.6,3.8,Unknown,Unknown,NA
rmn_e670b_13.1-2_78.wav,N,3.6,4.0,3.8,Unknown,Unknown,NA
rmn_e670b_13.1-2_81.wav,N,3.4,4.2,3.8,Unknown,Unknown,NA
rmn_e670b_13.1-2_832.wav,X,4.0,2.8,4.6,Unknown,Unknown,NA
rmn_e670b_13.1-2_835.wav,X,3.0,3.2,4.4,Unknown,Unknown,NA
rmn_e670b_13.1-2_945.wav,N,4.0,3.6,4.4,Unknown,Unknown,NA
rmn_e670b_13.1-2_980.wav,N,4.2,3.2,5.0,Unknown,Unknown,NA
rmn_e670b_7.1-2_238.wav,N,3.6,3.8,4.4,Unknown,Unknown,NA
rmn_e670b_7.1-2_339.wav,A,4.4,3.0,4.4,Unknown,Unknown,NA
rmn_e670b_7.1-2_344.wav,N,4.0,4.0,4.0,Unknown,Unknown,NA
rmn_e670b_7.1-2_430.wav,N,3.8,3.6,4.0,Unknown,Unknown,NA
rmn_e670b_7.1-2_6.wav,N,3.4,4.4,4.4,Unknown,Unknown,NA
rmn_e670b_7.1-2_608.wav,N,4.0,4.4,4.2,Unknown,Unknown,NA
rmn_e672a_1.1-2_25.wav,N,4.0,4.0,4.0,Unknown,Unknown,NA
rmn_e672a_1.1-2_26.wav,N,3.8,3.8,4.4,Unknown,Unknown,NA
rmn_e673a_2.1-2_122.wav,N,3.8,4.0,4.2,Unknown,Unknown,NA
rmn_e673a_2.1-2_14.wav,H,5.0,4.6,4.8,Unknown,Unknown,NA
rmn_e673a_2.1-2_171.wav,A,5.0,3.4,4.4,Unknown,Unknown,NA
rmn_e673a_2.1-2_25.wav,N,4.2,3.8,4.2,Unknown,Unknown,NA
rmn_e673a_2.1-2_34.wav,N,4.0,4.2,4.0,Unknown,Unknown,NA
rmn_e673a_2.1-2_36.wav,N,4.2,3.6,4.0,Unknown,Unknown,NA
rmn_e675b_11.1-2_29.wav,S,3.8,3.4,4.0,Unknown,Unknown,NA
rmn_e675b_13.1-2_2.wav,S,2.0,2.6,2.2,Unknown,Unknown,NA
rmn_e675b_14.1-2_154.wav,X,4.8,3.2,5.0,Unknown,Unknown,NA
rmn_e675b_14.1-2_300.wav,N,3.8,3.0,4.8,Unknown,Unknown,NA
rmn_e675b_14.1-2_467.wav,N,3.8,3.6,4.2,Unknown,Unknown,NA
rmn_e675b_14.1-2_496.wav,N,4.2,4.0,4.4,Unknown,Unknown,NA
rmn_e675b_14.1-2_549.wav,N,3.4,3.6,4.0,Unknown,Unknown,NA
rmn_e675b_14.1-2_571.wav,N,3.4,4.2,5.2,Unknown,Unknown,NA
rmn_e675b_14.1-2_651.wav,C,4.4,3.2,4.6,Unknown,Unknown,NA
rmn_e675b_14.1-2_671.wav,X,3.8,4.8,4.2,Unknown,Unknown,NA
rmn_e675b_14.1-2_71.wav,N,4.6,3.2,4.8,Unknown,Unknown,NA
rmn_e675b_14.1-2_84.wav,N,4.2,4.4,3.6,Unknown,Unknown,NA
rmn_e677a_4.1-2_125.wav,X,2.4,3.4,4.4,Unknown,Unknown,NA
rmn_e677a_4.1-2_410.wav,N,2.6,3.2,4.6,Unknown,Unknown,NA
rmn_e677a_4.1-2_420.wav,S,2.4,3.4,4.4,Unknown,Unknown,NA
rmn_e677a_4.1-2_462.wav,N,3.8,3.2,4.4,Unknown,Unknown,NA
rmn_e677a_4.1-2_524.wav,N,1.4,3.6,3.0,Unknown,Unknown,NA
rmn_e677a_4.1-2_540.wav,N,2.6,3.2,4.0,Unknown,Unknown,NA
rmn_e677a_4.1-2_556.wav,N,2.6,4.2,4.2,Unknown,Unknown,NA
rmn_e677a_4.1-2_69.wav,N,2.8,4.0,3.6,Unknown,Unknown,NA
rmn_e677b_13.1-2_16.wav,N,2.4,3.8,3.2,Unknown,Unknown,NA
rmn_e681a_2.1-2_1336.wav,X,3.0,3.2,4.0,Unknown,Unknown,NA
rmn_e681a_2.1-2_1348.wav,H,3.4,4.8,4.8,Unknown,Unknown,NA
rmn_e681a_2.1-2_1383.wav,H,3.4,5.2,4.8,Unknown,Unknown,NA
rmn_e681a_2.1-2_1415.wav,N,3.0,4.2,3.8,Unknown,Unknown,NA
rmn_e681a_2.1-2_1735.wav,N,3.4,3.8,4.2,Unknown,Unknown,NA
rmn_e681a_2.1-2_225.wav,N,3.2,3.6,3.6,Unknown,Unknown,NA
rmn_e681a_2.1-2_2521.wav,N,4.0,3.8,3.6,Unknown,Unknown,NA
rmn_e681a_2.1-2_2744.wav,N,3.2,4.2,3.8,Unknown,Unknown,NA
rmn_e681a_2.1-2_2797.wav,N,2.4,4.4,3.4,Unknown,Unknown,NA
rmn_e681a_2.1-2_2823.wav,N,3.0,3.6,3.4,Unknown,Unknown,NA
rmn_e681a_2.1-2_31.wav,N,3.2,4.2,3.2,Unknown,Unknown,NA
rmn_e681a_2.1-2_316.wav,X,4.4,4.0,4.0,Unknown,Unknown,NA
rmn_e681a_2.1-2_415.wav,X,2.4,3.2,3.4,Unknown,Unknown,NA
rmn_e681a_2.1-2_561.wav,N,4.4,4.0,4.2,Unknown,Unknown,NA
rmn_e681a_2.1-2_645.wav,N,2.8,3.0,4.2,Unknown,Unknown,NA
rmn_e681a_2.1-2_755.wav,N,3.4,3.4,4.4,Unknown,Unknown,NA
rmn_e681a_2.1-2_832.wav,N,3.4,3.6,4.2,Unknown,Unknown,NA
rmn_e681a_2.1-2_913.wav,N,4.4,3.4,4.2,Unknown,Unknown,NA
rmn_e683b_7.1-2_116.wav,N,3.0,2.8,2.4,Unknown,Unknown,NA
rmn_e683b_7.1-2_139.wav,X,5.2,4.2,4.0,Unknown,Unknown,NA
rmn_e683b_7.1-2_157.wav,A,3.2,3.0,4.0,Unknown,Unknown,NA
rmn_e683b_7.1-2_170.wav,N,2.4,3.4,2.6,Unknown,Unknown,NA
rmn_e683b_7.1-2_171.wav,X,1.8,3.2,2.2,Unknown,Unknown,NA
rmn_e683b_7.1-2_174.wav,N,2.6,3.6,3.2,Unknown,Unknown,NA
rmn_e683b_7.1-2_180.wav,N,2.8,4.4,2.2,Unknown,Unknown,NA
rmn_e683b_7.1-2_201.wav,N,2.8,3.4,3.2,Unknown,Unknown,NA
rmn_e683b_7.1-2_29.wav,N,3.2,4.0,3.2,Unknown,Unknown,NA
rmn_e683b_7.1-2_293.wav,X,3.6,3.4,3.8,Unknown,Unknown,NA
rmn_e683b_7.1-2_316.wav,N,4.0,3.6,3.8,Unknown,Unknown,NA
rmn_e683b_7.1-2_377.wav,N,4.8,5.0,4.8,Unknown,Unknown,NA
rmn_e683b_7.1-2_379.wav,N,1.8,3.2,2.2,Unknown,Unknown,NA
rmn_e683b_7.1-2_389.wav,N,4.2,4.0,3.0,Unknown,Unknown,NA
rmn_e683b_7.1-2_421.wav,X,3.8,4.2,4.2,Unknown,Unknown,NA
rmn_e683b_7.1-2_460.wav,N,3.8,4.0,4.2,Unknown,Unknown,NA
rmn_e683b_7.1-2_477.wav,N,3.2,3.4,2.6,Unknown,Unknown,NA
rmn_e683b_7.1-2_489.wav,N,3.2,3.2,3.2,Unknown,Unknown,NA
rmn_e683b_7.1-2_511.wav,N,3.6,3.2,3.0,Unknown,Unknown,NA
rmn_e683b_7.1-2_512.wav,N,3.0,3.2,2.8,Unknown,Unknown,NA
rmn_e683b_7.1-2_518.wav,N,4.8,4.0,4.4,Unknown,Unknown,NA
rmn_e683b_7.1-2_521.wav,N,2.2,3.4,2.4,Unknown,Unknown,NA
rmn_e683b_7.1-2_559.wav,N,3.2,3.2,3.2,Unknown,Unknown,NA
rmn_e683b_7.1-2_592.wav,N,3.4,3.2,3.8,Unknown,Unknown,NA
rmn_e683b_7.1-2_593.wav,N,3.8,3.2,2.6,Unknown,Unknown,NA
rmn_e683b_7.1-2_620.wav,N,3.8,3.6,3.8,Unknown,Unknown,NA
rmn_e683b_7.1-2_622.wav,N,4.0,3.6,4.0,Unknown,Unknown,NA
rmn_e683b_7.1-2_625.wav,N,4.8,3.8,3.4,Unknown,Unknown,NA
rmn_e683b_7.1-2_64.wav,N,3.2,3.4,3.4,Unknown,Unknown,NA
rmn_e683b_7.1-2_660.wav,N,3.2,3.2,2.4,Unknown,Unknown,NA
rmn_e683b_7.1-2_695.wav,N,2.0,2.8,1.8,Unknown,Unknown,NA
rmn_e683b_7.1-2_739.wav,N,2.2,3.4,2.8,Unknown,Unknown,NA
rmn_e683b_7.1-2_741.wav,N,2.0,3.4,1.8,Unknown,Unknown,NA
rmn_e683b_7.1-2_751.wav,N,3.6,4.0,3.4,Unknown,Unknown,NA
rmn_e683b_7.1-2_765.wav,X,2.6,2.4,2.6,Unknown,Unknown,NA
rmn_e683b_7.1-2_769.wav,N,2.0,3.2,2.4,Unknown,Unknown,NA
rmn_e683b_7.1-2_77.wav,N,3.8,4.2,3.0,Unknown,Unknown,NA
rmn_e683b_7.1-2_805.wav,N,4.0,4.0,4.0,Unknown,Unknown,NA
rmn_e683b_7.1-2_811.wav,N,3.8,4.2,3.4,Unknown,Unknown,NA
rmn_e683b_7.1-2_817.wav,N,3.6,4.4,3.6,Unknown,Unknown,NA
rmn_e683b_7.1-2_823.wav,N,2.2,3.2,2.4,Unknown,Unknown,NA
rmn_e683b_7.1-2_840.wav,N,2.4,4.2,2.8,Unknown,Unknown,NA
rmn_e683b_7.1-2_854.wav,X,3.4,3.4,3.6,Unknown,Unknown,NA
rmn_e683b_7.1-2_855.wav,N,4.2,4.6,3.4,Unknown,Unknown,NA
rmn_e683b_7.1-2_861.wav,N,3.4,3.2,3.2,Unknown,Unknown,NA
rmn_e683b_7.1-2_863.wav,X,3.2,4.6,3.2,Unknown,Unknown,NA
rmn_e683b_7.1-2_901.wav,X,3.0,3.2,3.0,Unknown,Unknown,NA
rmn_e683c_10.1-2_34.wav,N,4.4,4.0,4.6,Unknown,Unknown,NA
rmn_e683c_13.1-2_47.wav,H,4.4,4.8,5.0,Unknown,Unknown,NA
rmn_e685a_22.1-2_100.wav,N,3.8,4.0,4.0,Unknown,Unknown,NA
rmn_e685a_22.1-2_1148.wav,N,3.0,3.8,4.0,Unknown,Unknown,NA
rmn_e685a_22.1-2_1150.wav,N,3.6,3.6,4.0,Unknown,Unknown,NA
rmn_e685a_22.1-2_1275.wav,X,4.4,4.8,4.0,Unknown,Unknown,NA
rmn_e685a_22.1-2_13.wav,N,3.2,3.8,3.6,Unknown,Unknown,NA
rmn_e685a_22.1-2_1323.wav,N,2.8,3.6,3.2,Unknown,Unknown,NA
rmn_e685a_22.1-2_1332.wav,N,3.4,3.4,3.6,Unknown,Unknown,NA
rmn_e685a_22.1-2_1560.wav,N,4.2,3.8,4.2,Unknown,Unknown,NA
rmn_e685a_22.1-2_1591.wav,X,4.2,3.6,3.8,Unknown,Unknown,NA
rmn_e685a_22.1-2_2005.wav,N,2.8,3.6,3.4,Unknown,Unknown,NA
rmn_e685a_22.1-2_208.wav,X,3.4,3.8,4.0,Unknown,Unknown,NA
rmn_e685a_22.1-2_2107.wav,N,4.0,4.4,3.6,Unknown,Unknown,NA
rmn_e685a_22.1-2_217.wav,X,2.2,3.4,4.6,Unknown,Unknown,NA
rmn_e685a_22.1-2_2292.wav,N,4.0,4.2,3.8,Unknown,Unknown,NA
rmn_e685a_22.1-2_2347.wav,N,2.4,3.6,3.8,Unknown,Unknown,NA
rmn_e685a_22.1-2_2471.wav,N,3.4,4.0,3.8,Unknown,Unknown,NA
rmn_e685a_22.1-2_2598.wav,N,4.0,4.0,4.0,Unknown,Unknown,NA
rmn_e685a_22.1-2_2642.wav,S,4.0,3.4,4.2,Unknown,Unknown,NA
rmn_e685a_22.1-2_2749.wav,X,2.6,4.2,4.0,Unknown,Unknown,NA
rmn_e685a_22.1-2_2860.wav,N,3.4,3.6,4.4,Unknown,Unknown,NA
rmn_e685a_22.1-2_330.wav,N,3.4,3.8,4.4,Unknown,Unknown,NA
rmn_e685a_22.1-2_392.wav,N,4.4,4.0,4.4,Unknown,Unknown,NA
rmn_e685a_22.1-2_538.wav,N,2.0,3.6,3.6,Unknown,Unknown,NA
rmn_e685a_22.1-2_670.wav,S,2.6,3.4,3.8,Unknown,Unknown,NA
rmn_e685a_22.1-2_694.wav,N,2.8,3.8,4.2,Unknown,Unknown,NA
rmn_e685a_22.1-2_846.wav,X,2.6,3.2,3.8,Unknown,Unknown,NA
rmn_e685a_22.1-2_913.wav,H,3.6,4.6,4.4,Unknown,Unknown,NA
rmn_e685a_22.1-2_996.wav,N,3.2,3.8,4.2,Unknown,Unknown,NA
rmn_e685b_3.1-2_113.wav,H,3.4,4.6,4.2,Unknown,Unknown,NA
rmn_e685b_3.1-2_281.wav,N,4.4,4.4,4.2,Unknown,Unknown,NA
rmn_e685b_3.1-2_438.wav,X,4.4,4.2,4.4,Unknown,Unknown,NA
rmn_e685b_3.1-2_475.wav,N,2.8,3.6,3.6,Unknown,Unknown,NA
rmn_e685b_3.1-2_483.wav,N,3.4,3.6,3.8,Unknown,Unknown,NA
rmn_e685b_3.1-2_630.wav,N,3.2,4.0,3.8,Unknown,Unknown,NA
rmn_e685b_3.1-2_692.wav,A,4.2,3.2,4.2,Unknown,Unknown,NA
rmn_e685c_13.1-2_25.wav,N,3.8,3.6,4.2,Unknown,Unknown,NA
rmn_e685c_13.1-2_9.wav,N,3.4,4.0,4.0,Unknown,Unknown,NA
rmn_e686a_12.1-2_16.wav,N,3.2,3.6,3.6,Unknown,Unknown,NA
rmn_e686a_12.1-2_80.wav,N,3.6,3.6,4.2,Unknown,Unknown,NA
rmn_e686a_12.1-2_89.wav,N,3.4,3.6,4.0,Unknown,Unknown,NA
rmn_e686a_12.1-2_94.wav,N,4.4,4.0,4.6,Unknown,Unknown,NA
rmn_e686a_4.1-2_91.wav,N,3.8,4.2,4.0,Unknown,Unknown,NA
rmn_e687a_3.1-2_241.wav,A,4.8,3.0,4.8,Unknown,Unknown,NA
rmn_e687a_3.1-2_25.wav,N,4.6,3.8,4.4,Unknown,Unknown,NA
rmn_e687a_3.1-2_82.wav,S,2.8,3.4,3.6,Unknown,Unknown,NA
rmn_e688a_4.1-2_103.wav,S,2.8,3.2,3.6,Unknown,Unknown,NA
rmn_e688a_4.1-2_29.wav,N,4.2,4.0,3.8,Unknown,Unknown,NA
rmn_e688a_4.1-2_326.wav,N,2.4,3.6,4.0,Unknown,Unknown,NA
rmn_e688a_4.1-2_334.wav,N,3.2,3.6,4.4,Unknown,Unknown,NA
rmn_e688a_4.1-2_361.wav,N,3.4,4.2,4.0,Unknown,Unknown,NA
rmn_e688a_4.1-2_369.wav,N,4.6,4.0,4.6,Unknown,Unknown,NA
rmn_e688a_4.1-2_50.wav,N,4.2,4.0,4.8,Unknown,Unknown,NA
rmn_e688a_4.1-2_542.wav,N,4.4,4.0,4.0,Unknown,Unknown,NA
rmn_e688a_4.1-2_649.wav,N,2.8,3.4,3.4,Unknown,Unknown,NA
rmn_e688a_4.1-2_675.wav,X,3.0,3.4,4.8,Unknown,Unknown,NA
rmn_e688a_4.1-2_677.wav,X,3.8,3.4,4.8,Unknown,Unknown,NA
rmn_e688a_4.1-2_723.wav,N,3.0,3.6,4.4,Unknown,Unknown,NA
rmn_e688a_4.1-2_728.wav,N,2.8,3.4,3.0,Unknown,Unknown,NA
rmn_e688a_4.1-2_729.wav,N,3.8,3.2,3.8,Unknown,Unknown,NA
rmn_e688a_4.1-2_766.wav,N,3.4,4.2,4.4,Unknown,Unknown,NA
rmn_e688a_4.1-2_769.wav,N,2.8,3.6,3.8,Unknown,Unknown,NA
rmn_e688a_4.1-2_791.wav,N,2.0,3.6,3.6,Unknown,Unknown,NA
rmn_e688a_4.1-2_805.wav,N,2.6,3.6,3.6,Unknown,Unknown,NA
rmn_e688a_4.1-2_86.wav,N,3.8,3.8,4.4,Unknown,Unknown,NA
rmn_e688b_12.1-2_128.wav,N,4.4,3.8,4.4,Unknown,Unknown,NA
rmn_e688b_12.1-2_196.wav,N,4.0,3.8,4.6,Unknown,Unknown,NA
rmn_e688b_12.1-2_274.wav,N,5.0,3.6,4.8,Unknown,Unknown,NA
rmn_e688b_12.1-2_285.wav,N,3.8,4.0,4.8,Unknown,Unknown,NA
rmn_e688b_12.1-2_294.wav,N,3.2,3.6,4.6,Unknown,Unknown,NA
rmn_e688b_12.1-2_443.wav,N,3.0,3.4,4.0,Unknown,Unknown,NA
rmn_e688b_12.1-2_494.wav,N,3.0,4.2,3.8,Unknown,Unknown,NA
rmn_e688b_12.1-2_88.wav,N,2.8,3.8,4.6,Unknown,Unknown,NA
rmn_e688c_18.1-2_126.wav,N,3.8,4.0,4.0,Unknown,Unknown,NA
rmn_e688c_18.1-2_137.wav,N,3.2,3.8,3.6,Unknown,Unknown,NA
rmn_e688c_18.1-2_165.wav,S,2.8,3.4,4.4,Unknown,Unknown,NA
rmn_e688c_18.1-2_237.wav,N,3.0,3.6,4.0,Unknown,Unknown,NA
rmn_e688c_18.1-2_353.wav,S,2.2,3.4,3.4,Unknown,Unknown,NA
rmn_e688c_18.1-2_374.wav,N,2.6,3.6,3.8,Unknown,Unknown,NA
rmn_e688c_18.1-2_388.wav,N,3.0,4.2,4.0,Unknown,Unknown,NA
rmn_e688c_18.1-2_52.wav,N,3.0,3.8,4.2,Unknown,Unknown,NA
rmn_e688c_18.1-2_551.wav,N,4.0,3.6,4.6,Unknown,Unknown,NA
rmn_e688c_18.1-2_578.wav,S,3.2,3.4,3.6,Unknown,Unknown,NA
rmn_e688c_18.1-2_582.wav,N,2.4,3.6,3.4,Unknown,Unknown,NA
rmn_e688c_18.1-2_59.wav,N,3.6,3.6,3.8,Unknown,Unknown,NA
rmn_e688c_18.1-2_596.wav,X,3.2,3.4,4.4,Unknown,Unknown,NA
rmn_e688c_18.1-2_600.wav,N,2.2,3.6,3.4,Unknown,Unknown,NA
rmn_e688c_18.1-2_630.wav,N,3.8,4.2,3.6,Unknown,Unknown,NA
rmn_e688c_18.1-2_660.wav,H,3.4,4.2,4.0,Unknown,Unknown,NA
rmn_e688c_18.1-2_712.wav,X,2.4,3.8,3.4,Unknown,Unknown,NA
rmn_e688c_18.1-2_752.wav,S,3.0,3.4,3.0,Unknown,Unknown,NA
rmn_e688c_18.1-2_794.wav,S,2.0,3.4,3.4,Unknown,Unknown,NA
rmn_e688c_18.1-2_796.wav,S,2.6,3.0,3.6,Unknown,Unknown,NA
rmn_e690b_15.1-2_17.wav,N,4.6,3.8,5.0,Unknown,Unknown,NA
rmn_e690b_15.1-2_48.wav,A,4.0,3.2,4.6,Unknown,Unknown,NA
rmn_e690b_8.1-2_1059.wav,X,3.6,3.8,5.0,Unknown,Unknown,NA
rmn_e690b_8.1-2_1234.wav,X,4.2,3.8,4.4,Unknown,Unknown,NA
rmn_e690b_8.1-2_1251.wav,N,3.4,4.2,4.8,Unknown,Unknown,NA
rmn_e690b_8.1-2_1271.wav,A,5.2,3.4,4.6,Unknown,Unknown,NA
rmn_e690b_8.1-2_1359.wav,A,5.6,3.0,5.4,Unknown,Unknown,NA
rmn_e690b_8.1-2_1367.wav,N,4.2,3.4,4.0,Unknown,Unknown,NA
rmn_e690b_8.1-2_1379.wav,A,5.4,2.8,5.4,Unknown,Unknown,NA
rmn_e690b_8.1-2_1392.wav,A,5.2,3.4,5.2,Unknown,Unknown,NA
rmn_e690b_8.1-2_1504.wav,X,5.2,4.0,4.8,Unknown,Unknown,NA
rmn_e690b_8.1-2_1605.wav,A,4.8,3.6,4.4,Unknown,Unknown,NA
rmn_e690b_8.1-2_1721.wav,N,3.4,4.2,3.6,Unknown,Unknown,NA
rmn_e690b_8.1-2_1738.wav,N,4.0,3.6,4.6,Unknown,Unknown,NA
rmn_e690b_8.1-2_351.wav,N,3.6,4.0,4.4,Unknown,Unknown,NA
rmn_e690b_8.1-2_413.wav,H,5.0,4.2,5.0,Unknown,Unknown,NA
rmn_e690b_8.1-2_420.wav,H,5.0,4.4,4.6,Unknown,Unknown,NA
rmn_e690b_8.1-2_573.wav,X,4.2,4.2,4.4,Unknown,Unknown,NA
rmn_e690b_8.1-2_591.wav,N,4.0,3.6,4.2,Unknown,Unknown,NA
rmn_e690b_8.1-2_600.wav,X,4.2,4.0,3.2,Unknown,Unknown,NA
rmn_e690b_8.1-2_615.wav,X,4.8,3.8,4.8,Unknown,Unknown,NA
rmn_e690b_8.1-2_658.wav,X,3.4,4.0,4.6,Unknown,Unknown,NA
rmn_e690b_8.1-2_865.wav,N,4.4,3.8,4.0,Unknown,Unknown,NA
rmn_e691a_7.1-2_215.wav,N,3.0,4.0,3.0,Unknown,Unknown,NA
rmn_e691a_7.1-2_224.wav,N,4.2,4.0,4.0,Unknown,Unknown,NA
rmn_e691a_7.1-2_225.wav,N,4.2,4.0,4.0,Unknown,Unknown,NA
rmn_e691a_7.1-2_260.wav,N,3.4,3.8,4.2,Unknown,Unknown,NA
rmn_e691a_7.1-2_267.wav,N,3.4,3.8,3.6,Unknown,Unknown,NA
rmn_e691a_7.1-2_300.wav,N,4.2,3.8,4.2,Unknown,Unknown,NA
rmn_e691a_7.1-2_329.wav,N,4.6,3.4,5.0,Unknown,Unknown,NA
rmn_e691a_7.1-2_420.wav,H,3.8,4.6,4.6,Unknown,Unknown,NA
rmn_e691b_7.1-2_208.wav,S,3.6,3.2,3.8,Unknown,Unknown,NA
rmn_e691b_7.1-2_228.wav,N,4.2,4.0,4.0,Unknown,Unknown,NA
rmn_e691b_7.1-2_229.wav,N,4.2,4.0,4.0,Unknown,Unknown,NA
rmn_e691b_7.1-2_263.wav,N,3.4,3.6,3.4,Unknown,Unknown,NA
rmn_e691b_7.1-2_270.wav,N,4.2,3.8,3.8,Unknown,Unknown,NA
rmn_e691b_7.1-2_297.wav,X,3.6,3.4,3.6,Unknown,Unknown,NA
rmn_e691b_7.1-2_360.wav,A,4.2,4.0,4.6,Unknown,Unknown,NA
rmn_e691b_7.1-2_449.wav,N,3.0,3.4,4.0,Unknown,Unknown,NA
rmn_e691b_9.1-2_16.wav,N,3.0,3.8,4.0,Unknown,Unknown,NA
rmn_e692b_7.1-2_112.wav,X,4.4,3.4,4.8,Unknown,Unknown,NA
rmn_e692b_7.1-2_131.wav,X,2.4,3.8,3.6,Unknown,Unknown,NA
rmn_e692b_7.1-2_167.wav,H,2.8,4.6,4.2,Unknown,Unknown,NA
rmn_e692b_7.1-2_217.wav,N,3.8,3.6,4.0,Unknown,Unknown,NA
rmn_e692b_7.1-2_245.wav,N,4.6,3.6,4.4,Unknown,Unknown,NA
rmn_e692b_7.1-2_258.wav,N,4.2,4.0,4.4,Unknown,Unknown,NA
rmn_e692b_7.1-2_28.wav,X,3.2,3.4,3.8,Unknown,Unknown,NA
rmn_e692b_7.1-2_315.wav,X,2.8,3.4,4.2,Unknown,Unknown,NA
rmn_e692b_7.1-2_344.wav,N,3.2,3.8,4.2,Unknown,Unknown,NA
rmn_e692b_7.1-2_361.wav,A,5.0,2.6,4.6,Unknown,Unknown,NA
rmn_e692b_7.1-2_382.wav,N,3.8,4.2,4.8,Unknown,Unknown,NA
rmn_e692b_7.1-2_403.wav,N,3.8,3.8,4.6,Unknown,Unknown,NA
rmn_e692b_7.1-2_416.wav,N,3.2,3.6,3.8,Unknown,Unknown,NA
rmn_e692b_7.1-2_50.wav,N,4.0,3.6,4.4,Unknown,Unknown,NA
rmn_e694a_2.1-2_147.wav,N,3.8,4.2,4.0,Unknown,Unknown,NA
rmn_e694a_2.1-2_167.wav,S,2.2,3.4,2.6,Unknown,Unknown,NA
rmn_e694a_2.1-2_198.wav,S,2.4,3.0,2.8,Unknown,Unknown,NA
rmn_e694a_2.1-2_221.wav,N,2.8,3.8,4.4,Unknown,Unknown,NA
rmn_e694a_2.1-2_238.wav,N,2.2,3.6,3.0,Unknown,Unknown,NA
rmn_e694a_2.1-2_263.wav,N,2.8,4.6,4.0,Unknown,Unknown,NA
rmn_e694a_2.1-2_265.wav,N,3.0,4.0,3.8,Unknown,Unknown,NA
rmn_e694a_2.1-2_32.wav,A,4.6,2.8,4.8,Unknown,Unknown,NA
rmn_e694a_2.1-2_348.wav,N,3.4,3.8,3.8,Unknown,Unknown,NA
rmn_e694a_2.1-2_38.wav,N,3.4,4.4,4.6,Unknown,Unknown,NA
rmn_e694a_2.1-2_400.wav,X,3.4,3.2,4.2,Unknown,Unknown,NA
rmn_e694a_2.1-2_63.wav,N,4.0,3.4,4.0,Unknown,Unknown,NA
rmn_e694a_2.1-2_74.wav,X,3.4,3.4,4.6,Unknown,Unknown,NA
rmn_e694a_3.1-2_109.wav,A,4.6,2.6,5.2,Unknown,Unknown,NA
rmn_e694a_3.1-2_112.wav,A,4.6,2.4,5.4,Unknown,Unknown,NA
rmn_e694a_3.1-2_147.wav,A,4.6,2.8,5.0,Unknown,Unknown,NA
rmn_e694a_3.1-2_175.wav,A,4.6,3.0,5.2,Unknown,Unknown,NA
rmn_e694a_3.1-2_180.wav,H,3.8,4.6,5.0,Unknown,Unknown,NA
rmn_e694a_3.1-2_214.wav,N,4.0,3.6,4.6,Unknown,Unknown,NA
rmn_e694a_3.1-2_233.wav,N,3.4,3.4,4.2,Unknown,Unknown,NA
rmn_e694a_3.1-2_234.wav,N,4.0,3.8,4.4,Unknown,Unknown,NA
rmn_e694a_3.1-2_246.wav,N,3.4,3.8,3.8,Unknown,Unknown,NA
rmn_e694a_3.1-2_286.wav,N,4.6,4.0,4.6,Unknown,Unknown,NA
rmn_e694a_3.1-2_311.wav,N,4.4,3.2,5.0,Unknown,Unknown,NA
rmn_e694a_3.1-2_353.wav,N,3.0,3.6,3.6,Unknown,Unknown,NA
rmn_e694a_3.1-2_361.wav,X,5.2,4.2,4.4,Unknown,Unknown,NA
rmn_e694a_3.1-2_366.wav,X,4.6,4.2,5.0,Unknown,Unknown,NA
rmn_e694a_3.1-2_52.wav,N,5.0,3.4,4.4,Unknown,Unknown,NA
rmn_e694a_3.1-2_72.wav,N,4.2,3.6,4.6,Unknown,Unknown,NA
rmn_e694a_3.1-2_73.wav,N,3.6,3.0,3.2,Unknown,Unknown,NA
rmn_e694a_3.1-2_96.wav,N,4.0,3.4,4.0,Unknown,Unknown,NA
rmn_e695a_2.1-2_174.wav,S,3.0,3.4,4.0,Unknown,Unknown,NA
rmn_e695a_2.1-2_321.wav,N,3.0,3.8,4.8,Unknown,Unknown,NA
